seed,type,index
0,2,460
0,2,466
0,2,468
0,2,476
0,2,483
0,2,485
0,2,488
0,2,492
0,2,501
0,2,504
0,2,513
0,2,514
0,2,515
0,2,517
0,2,524
0,2,531
0,2,539
0,2,541
0,2,546
0,2,555
0,2,558
0,2,571
0,2,578
0,2,580
0,2,581
0,2,582
0,2,584
0,2,593
0,2,595
0,2,600
0,2,606
0,2,612
0,2,621
0,2,636
0,2,641
0,2,651
0,2,663
0,2,664
0,2,670
0,2,672
0,2,694
0,2,695
0,2,702
0,2,715
0,2,716
0,2,721
0,2,723
0,2,726
0,2,727
0,2,747
0,2,750
0,2,760
0,2,769
0,2,770
0,2,771
0,2,772
0,2,773
0,2,778
0,2,781
0,2,793
0,2,798
0,2,802
0,2,812
0,2,813
0,2,816
0,2,818
0,2,828
0,2,829
0,2,841
0,2,843
0,2,845
0,2,848
0,2,854
0,2,861
0,2,867
0,2,872
0,2,875
0,2,877
0,2,878
0,2,881
0,2,882
0,2,883
0,2,885
0,2,889
0,2,898
0,2,901
0,2,905
0,2,908
0,2,924
0,2,926
0,2,937
0,2,942
0,2,955
0,2,958
0,2,961
0,2,962
0,2,964
0,2,968
0,2,970
0,2,976
0,2,983
0,2,985
0,2,988
0,2,993
0,2,995
0,2,999
0,2,1003
0,2,1005
0,2,1008
0,2,1010
0,2,1015
0,2,1019
0,2,1020
0,2,1027
0,2,1029
0,2,1030
0,2,1031
0,2,1033
0,2,1036
0,2,1040
0,2,1048
0,2,1055
0,2,1062
0,2,1065
0,2,1071
0,2,1074
0,2,1075
0,2,1078
0,2,1080
0,2,1081
0,2,1084
0,2,1087
0,2,1094
0,2,1098
0,2,1113
0,2,1122
0,2,1123
0,2,1124
0,2,1128
0,2,1132
0,2,1133
0,2,1135
0,2,1142
0,2,1145
0,2,1155
0,2,1157
0,2,1158
0,2,1161
0,2,1162
0,2,1173
0,2,1187
0,2,1194
0,2,1199
0,2,1200
0,2,1201
0,2,1205
0,2,1210
0,2,1211
0,2,1219
0,2,1232
0,2,1237
0,2,1246
0,2,1248
0,2,1249
0,2,1251
0,2,1254
0,2,1255
0,2,1261
0,2,1262
0,2,1266
0,2,1289
0,2,1299
0,2,1308
0,2,1311
0,2,1313
0,2,1317
0,2,1319
0,2,1320
0,2,1329
0,2,1334
0,2,1343
0,2,1347
0,2,1351
0,2,1356
0,2,1360
0,2,1363
0,2,1372
0,2,1374
0,2,1377
0,2,1389
0,2,1396
0,2,1399
0,2,1403
0,2,1407
0,2,1408
0,2,1421
0,2,1423
0,2,1436
0,2,1437
0,2,1440
0,2,1448
0,2,1452
0,2,1460
0,2,1466
0,2,1468
0,2,1473
0,2,1475
0,2,1478
0,2,1479
0,2,1487
0,2,1488
0,2,1492
0,2,1495
0,2,1510
0,2,1517
0,2,1519
0,2,1520
0,2,1521
0,2,1524
0,2,1531
0,2,1538
0,2,1546
0,2,1548
0,2,1550
0,2,1555
0,2,1559
0,2,1564
0,2,1573
0,2,1575
0,2,1577
0,2,1582
0,2,1583
0,2,1588
0,2,1594
0,2,1595
0,2,1605
0,2,1607
0,2,1617
0,2,1620
0,2,1621
0,2,1629
0,2,1634
0,2,1637
0,2,1643
0,2,1646
0,2,1653
0,2,1668
0,2,1673
0,2,1675
0,2,1676
0,2,1677
0,2,1688
0,2,1690
0,2,1697
0,2,1706
0,2,1708
0,2,1711
0,2,1717
0,2,1722
0,2,1725
0,2,1726
0,2,1739
0,2,1755
0,2,1757
0,2,1762
0,2,1764
0,2,1765
0,2,1767
0,2,1768
0,2,1770
0,2,1786
0,2,1794
0,2,1799
0,2,1807
0,2,1808
0,2,1814
0,2,1817
0,2,1819
0,2,1821
0,2,1822
0,2,1823
0,2,1828
0,2,1832
0,2,1833
0,2,1837
0,2,1870
0,2,1871
0,2,1878
0,2,1881
0,2,1894
0,2,1895
0,2,1896
0,2,1901
0,2,1905
0,2,1906
0,2,1908
0,2,1911
0,2,1913
0,2,1930
0,2,1931
0,2,1932
0,2,1937
0,2,1956
0,2,1959
0,2,1962
0,2,1975
0,2,1977
0,2,1980
0,2,1984
0,2,1988
0,2,1991
0,2,2002
0,2,2004
0,2,2010
0,2,2012
0,2,2015
0,2,2016
0,2,2021
0,2,2022
0,2,2025
0,2,2032
0,2,2043
0,2,2044
0,2,2048
0,2,2052
0,2,2054
0,2,2057
0,2,2074
0,2,2080
0,2,2082
0,2,2084
0,2,2090
0,2,2093
0,2,2098
0,2,2106
0,2,2115
0,2,2120
0,2,2124
0,2,2132
0,2,2133
0,2,2139
0,2,2142
0,2,2154
0,2,2155
0,2,2156
0,2,2157
0,2,2160
0,2,2171
0,2,2177
0,2,2180
0,2,2181
0,2,2182
0,2,2190
0,2,2192
0,2,2207
0,2,2212
0,2,2219
0,2,2222
0,2,2234
0,2,2239
0,2,2241
0,2,2244
0,2,2245
0,2,2247
0,2,2250
0,2,2256
0,2,2260
0,2,2266
0,2,2274
0,2,2282
0,2,2288
0,2,2290
0,2,2297
0,2,2301
0,2,2309
0,2,2320
0,2,2323
0,2,2325
0,2,2335
0,2,2338
0,2,2347
0,2,2351
0,2,2352
0,2,2367
0,2,2368
0,2,2378
0,2,2379
0,2,2385
0,2,2387
0,2,2390
0,2,2398
0,2,2404
0,2,2405
0,2,2410
0,2,2419
0,2,2420
0,2,2427
0,2,2431
0,2,2433
0,2,2435
0,2,2443
0,2,2450
0,2,2454
0,2,2456
0,2,2460
0,2,2461
0,2,2468
0,2,2477
0,2,2479
0,2,2480
0,2,2486
0,2,2491
0,2,2507
0,2,2509
0,2,2515
0,2,2518
0,2,2541
0,2,2553
0,2,2555
0,2,2560
0,2,2565
0,2,2568
0,2,2574
0,2,2581
0,2,2591
0,2,2594
0,2,2599
0,2,2607
0,2,2609
0,2,2611
0,2,2615
0,2,2619
0,2,2627
0,2,2635
0,2,2643
0,2,2650
0,2,2658
0,2,2659
0,2,2664
0,2,2667
0,2,2673
0,2,2676
0,2,2684
0,2,2700
0,2,2702
0,2,2704
0,2,2708
0,2,2709
0,2,2710
0,2,2711
0,2,2716
0,2,2727
0,2,2744
0,2,2748
0,2,2758
0,2,2770
0,2,2775
0,2,2776
0,2,2780
0,2,2784
0,2,2787
0,2,2791
0,2,2792
0,2,2793
0,2,2795
0,2,2799
0,2,2800
0,2,2804
0,2,2807
0,2,2813
0,2,2815
0,2,2825
0,2,2840
0,2,2842
0,2,2870
0,2,2871
0,2,2874
0,2,2876
0,2,2883
0,2,2887
0,2,2891
0,2,2893
0,2,2895
0,2,2905
0,2,2919
0,2,2921
0,2,2922
0,2,2925
0,2,2926
0,2,2939
0,2,2940
0,2,2942
0,2,2946
0,2,2976
0,2,2981
0,2,2983
0,2,2984
0,2,2987
0,2,2988
0,2,2989
0,2,2995
0,2,3003
0,2,3008
0,2,3018
0,2,3021
0,2,3023
0,2,3045
0,2,3051
0,2,3052
0,2,3055
0,2,3064
0,2,3067
0,2,3069
0,2,3075
0,2,3087
0,2,3088
0,2,3092
0,2,3093
0,2,3097
0,2,3105
0,2,3112
0,2,3123
0,2,3130
0,2,3132
0,2,3137
0,2,3140
0,2,3141
0,2,3148
0,2,3154
0,2,3168
0,2,3169
0,2,3172
0,2,3174
0,2,3175
0,2,3183
0,2,3184
0,2,3191
0,2,3193
0,2,3195
0,2,3201
0,2,3206
0,2,3211
0,2,3213
0,2,3228
0,2,3232
0,2,3245
0,2,3246
0,2,3263
0,2,3273
0,2,3274
0,2,3275
0,2,3278
0,2,3279
0,2,3282
0,2,3284
0,2,3285
0,2,3286
0,2,3290
0,2,3295
0,2,3296
0,2,3298
0,2,3304
0,2,3311
0,2,3315
0,2,3320
0,2,3324
0,2,3328
0,2,3339
0,2,3342
0,2,3351
0,2,3353
0,2,3368
0,2,3374
0,2,3379
0,2,3390
0,2,3394
0,2,3409
0,2,3410
0,2,3412
0,2,3414
0,2,3418
0,2,3428
0,2,3429
0,2,3430
0,2,3431
0,2,3434
0,2,3439
0,2,3444
0,2,3447
0,2,3454
0,2,3457
0,2,3460
0,2,3465
0,2,3487
0,2,3498
0,2,3518
0,2,3520
0,2,3521
0,2,3523
0,2,3528
0,2,3534
0,2,3548
0,2,3555
0,2,3557
0,2,3559
0,2,3560
0,2,3564
0,2,3565
0,2,3568
0,2,3571
0,2,3580
0,2,3582
0,2,3585
0,2,3608
0,2,3609
0,2,3610
0,2,3611
0,2,3613
0,2,3614
0,2,3618
0,2,3640
0,2,3646
0,2,3667
0,2,3669
0,2,3671
0,2,3673
0,2,3679
0,2,3680
0,2,3690
0,2,3692
0,2,3698
0,2,3707
0,2,3710
0,2,3712
0,2,3720
0,2,3726
0,2,3733
0,2,3734
0,2,3736
0,2,3742
0,2,3768
0,2,3771
0,2,3773
0,2,3781
0,2,3784
0,2,3785
0,2,3786
0,2,3789
0,2,3790
0,2,3793
0,2,3794
0,2,3798
0,2,3800
0,2,3804
0,2,3805
0,2,3812
0,2,3814
0,2,3822
0,2,3823
0,2,3832
0,2,3841
0,2,3850
0,2,3858
0,2,3864
0,2,3871
0,2,3872
0,2,3878
0,2,3885
0,2,3890
0,2,3892
0,2,3897
0,2,3898
0,2,3900
0,2,3907
0,2,3908
0,2,3910
0,2,3912
0,2,3920
0,2,3922
0,2,3923
0,2,3926
0,2,3944
0,2,3946
0,2,3952
0,2,3963
0,2,3969
0,2,3971
0,2,3977
0,2,3978
0,2,3979
0,2,3982
0,2,3984
0,2,3986
0,2,3989
0,2,3993
0,2,3995
0,2,4008
0,2,4009
0,2,4014
0,2,4019
0,2,4023
0,2,4034
0,2,4038
0,2,4045
0,2,4052
0,2,4057
0,2,4060
0,2,4063
0,2,4070
0,2,4071
0,2,4082
0,2,4084
0,2,4086
0,2,4091
0,2,4092
0,2,4094
0,2,4106
0,2,4107
0,2,4110
0,2,4117
0,2,4124
0,2,4125
0,2,4126
0,2,4138
0,2,4142
0,2,4143
0,2,4148
0,2,4149
0,2,4151
0,2,4157
0,2,4159
0,2,4160
0,2,4165
0,2,4167
0,2,4169
0,2,4173
0,2,4178
0,2,4185
0,2,4186
0,2,4198
0,2,4201
0,2,4217
0,2,4225
0,2,4239
0,2,4240
0,2,4248
0,2,4252
0,2,4253
0,2,4255
0,2,4259
0,2,4264
0,2,4295
0,2,4296
0,2,4310
0,2,4311
0,2,4319
0,2,4320
0,2,4322
0,2,4325
0,2,4326
0,2,4330
0,2,4347
0,2,4359
0,2,4361
0,2,4367
0,2,4369
0,2,4388
0,2,4390
0,2,4393
0,2,4395
0,2,4396
0,2,4397
0,2,4400
0,2,4405
0,2,4409
0,2,4413
0,2,4419
0,2,4423
0,2,4424
0,2,4426
0,2,4429
0,2,4431
0,2,4441
0,2,4445
0,2,4454
0,2,4456
0,2,4457
0,2,4463
0,2,4466
0,2,4470
0,2,4480
0,2,4482
0,2,4484
0,2,4490
0,2,4491
0,2,4498
0,2,4502
0,2,4503
0,2,4504
0,2,4511
0,2,4514
0,2,4520
0,2,4521
0,2,4523
0,2,4525
0,2,4531
0,2,4542
0,2,4547
0,2,4552
0,2,4565
0,2,4570
0,2,4574
0,2,4575
0,2,4576
0,2,4579
0,2,4582
0,2,4597
0,2,4602
0,2,4603
0,2,4609
0,2,4610
0,2,4613
0,2,4619
0,2,4622
0,2,4625
0,2,4630
0,2,4639
0,2,4648
0,2,4657
0,2,4658
0,2,4664
0,2,4667
0,2,4681
0,2,4693
0,2,4694
0,2,4696
0,2,4699
0,2,4700
0,2,4702
0,2,4703
0,2,4707
0,2,4712
0,2,4719
0,2,4747
0,2,4768
0,2,4771
0,2,4784
0,2,4787
0,2,4790
0,2,4792
0,2,4796
0,2,4799
0,2,4806
0,2,4810
0,2,4815
0,2,4816
0,2,4818
0,2,4821
0,2,4822
0,2,4836
0,2,4837
0,2,4839
0,2,4844
0,2,4851
0,2,4852
0,2,4856
0,2,4874
0,2,4877
0,2,4886
0,2,4889
0,2,4896
0,2,4900
0,2,4901
0,2,4902
0,2,4904
0,2,4909
0,2,4919
0,2,4922
0,2,4927
0,2,4937
0,2,4946
0,2,4953
0,2,4954
0,2,4959
0,2,4960
0,2,4963
0,2,4964
0,2,4966
0,2,4968
0,2,4985
0,2,4986
0,2,4988
0,2,4990
0,2,4994
0,2,4995
0,2,4999
0,2,5002
0,2,5006
0,2,5015
0,2,5020
0,2,5034
0,2,5037
0,2,5040
0,2,5042
0,2,5043
0,2,5046
0,2,5054
0,2,5057
0,2,5063
0,2,5064
0,2,5075
0,2,5077
0,2,5081
0,2,5090
0,2,5093
0,2,5097
0,2,5100
0,2,5106
0,2,5107
0,2,5112
0,2,5113
0,2,5119
0,2,5121
0,2,5128
0,2,5132
0,2,5133
0,2,5135
0,2,5142
0,2,5149
0,2,5160
0,2,5161
0,2,5180
0,2,5182
0,2,5184
0,2,5185
0,2,5196
0,2,5200
0,2,5207
0,2,5211
0,2,5214
0,2,5216
0,2,5221
0,2,5222
0,2,5223
0,2,5224
0,2,5228
0,2,5233
0,2,5240
0,2,5241
0,2,5245
0,2,5248
0,2,5249
0,2,5253
0,2,5265
0,2,5271
0,2,5272
0,2,5280
0,2,5297
0,2,5300
0,2,5307
0,2,5309
0,2,5325
0,2,5329
0,2,5330
0,2,5332
0,2,5334
0,2,5339
0,2,5346
0,2,5349
0,2,5350
0,2,5355
0,2,5360
0,2,5365
0,2,5374
0,2,5376
0,2,5379
0,2,5382
0,2,5383
0,2,5389
0,2,5390
0,2,5391
0,2,5396
0,2,5398
0,2,5400
0,2,5403
0,2,5406
0,2,5410
0,2,5413
0,2,5415
0,2,5421
0,2,5426
0,2,5427
0,2,5444
0,2,5447
0,2,5449
0,2,5453
0,2,5457
0,2,5463
0,2,5464
0,2,5467
0,2,5487
0,2,5494
0,2,5499
0,2,5505
0,2,5506
0,2,5514
0,2,5515
0,2,5517
0,2,5521
0,2,5525
0,2,5530
0,2,5534
0,2,5535
0,2,5536
0,2,5541
0,2,5542
0,2,5543
0,2,5544
0,2,5546
0,2,5548
0,2,5549
0,2,5554
0,2,5555
0,2,5558
0,2,5559
0,2,5567
0,2,5574
0,2,5581
0,2,5585
0,2,5589
0,2,5592
0,2,5600
0,2,5604
0,2,5606
0,2,5609
0,2,5615
0,2,5626
0,2,5629
0,2,5633
0,2,5638
0,2,5640
0,2,5645
0,2,5650
0,2,5653
0,2,5658
0,2,5662
0,2,5665
0,2,5666
0,2,5670
0,2,5671
0,2,5677
0,2,5680
0,2,5681
0,2,5683
0,2,5688
0,2,5700
0,2,5701
0,2,5706
0,2,5707
0,2,5712
0,2,5714
0,2,5722
0,2,5723
0,2,5725
0,2,5726
0,2,5730
0,2,5731
0,2,5736
0,2,5743
0,2,5744
0,2,5746
0,2,5754
0,2,5761
0,2,5763
0,2,5769
0,2,5771
0,2,5777
0,2,5782
0,2,5798
0,2,5801
0,2,5815
0,2,5821
0,2,5828
0,2,5835
0,2,5843
0,2,5845
0,2,5850
0,2,5859
0,2,5862
0,2,5871
0,2,5875
0,2,5881
0,2,5885
0,2,5897
0,2,5898
0,2,5901
0,2,5911
0,2,5913
0,2,5920
0,2,5927
0,2,5931
0,2,5932
0,2,5945
0,2,5948
0,2,5950
0,2,5952
0,2,5955
0,2,5958
0,2,5963
0,2,5973
0,2,5974
0,2,5982
0,2,5989
0,2,5994
0,2,6018
0,2,6021
0,2,6022
0,2,6024
0,2,6026
0,2,6030
0,2,6035
0,2,6036
0,2,6037
0,2,6039
0,2,6040
0,2,6059
0,2,6064
0,2,6072
0,2,6075
0,2,6078
0,2,6080
0,2,6082
0,2,6087
0,2,6099
0,2,6101
0,2,6105
0,2,6113
0,2,6114
0,2,6118
0,2,6120
0,2,6125
0,2,6126
0,2,6131
0,2,6132
0,2,6133
0,2,6135
0,2,6142
0,2,6143
0,2,6147
0,2,6158
0,2,6165
0,2,6167
0,2,6181
0,2,6189
0,2,6193
0,2,6198
0,2,6211
0,2,6217
0,2,6218
0,2,6219
0,2,6224
0,2,6233
0,2,6237
0,2,6244
0,2,6260
0,2,6266
0,2,6279
0,2,6282
0,2,6283
0,2,6290
0,2,6294
0,2,6305
0,2,6311
0,2,6325
0,2,6331
0,2,6348
0,2,6364
0,2,6367
0,2,6378
0,2,6382
0,2,6383
0,2,6387
0,2,6389
0,2,6398
0,2,6399
0,2,6404
0,2,6424
0,2,6431
0,2,6434
0,2,6435
0,2,6436
0,2,6439
0,2,6445
0,2,6451
0,2,6458
0,2,6462
0,2,6467
0,2,6484
0,2,6494
0,2,6495
0,2,6497
0,2,6498
0,2,6500
0,2,6501
0,2,6509
0,2,6533
0,2,6534
0,2,6545
0,2,6547
0,2,6550
0,2,6552
0,2,6556
0,2,6557
0,2,6558
0,2,6559
0,2,6562
0,2,6563
0,2,6564
0,2,6568
0,2,6570
0,2,6576
0,2,6577
0,2,6586
0,2,6594
0,2,6599
0,2,6607
0,2,6611
0,2,6617
0,2,6618
0,2,6628
0,2,6632
0,2,6633
0,2,6642
0,2,6652
0,2,6660
0,2,6666
0,2,6667
0,2,6669
0,2,6671
0,2,6679
0,2,6681
0,2,6686
0,2,6694
0,2,6698
0,2,6703
0,2,6711
0,2,6716
0,2,6721
0,2,6725
0,2,6726
0,2,6737
0,2,6747
0,2,6762
0,2,6773
0,2,6779
0,2,6786
0,2,6787
0,2,6791
0,2,6798
0,2,6799
0,2,6800
0,2,6804
0,2,6810
0,2,6815
0,2,6821
0,2,6823
0,2,6825
0,2,6828
0,2,6832
0,2,6840
0,2,6841
0,2,6842
0,2,6844
0,2,6847
0,2,6848
0,2,6849
0,2,6852
0,2,6853
0,2,6856
0,2,6858
0,2,6862
0,2,6863
0,2,6865
0,2,6871
0,2,6875
0,2,6881
0,2,6888
0,2,6889
0,2,6893
0,2,6904
0,2,6907
0,2,6909
0,2,6913
0,2,6919
0,2,6922
0,2,6929
0,2,6934
0,2,6935
0,2,6939
0,2,6941
0,2,6943
0,2,6944
0,2,6951
0,2,6958
0,2,6962
0,2,6963
0,2,6970
0,2,6975
0,2,6988
0,2,6989
0,2,6990
0,2,7000
0,2,7007
0,2,7008
0,2,7014
0,2,7019
0,2,7029
0,2,7031
0,2,7032
0,2,7034
0,2,7036
0,2,7044
0,2,7055
0,2,7061
0,2,7062
0,2,7066
0,2,7073
0,2,7075
0,2,7078
0,2,7080
0,2,7081
0,2,7082
0,2,7083
0,2,7091
0,2,7092
0,2,7103
0,2,7106
0,2,7107
0,2,7108
0,2,7109
0,2,7115
0,2,7120
0,2,7124
0,2,7125
0,2,7126
0,2,7134
0,2,7145
0,2,7146
0,2,7153
0,2,7162
0,2,7165
0,2,7171
0,2,7175
0,2,7176
0,2,7178
0,2,7179
0,2,7186
0,2,7188
0,2,7191
0,2,7198
0,2,7202
0,2,7204
0,2,7210
0,2,7211
0,2,7213
0,2,7219
0,2,7224
0,2,7225
0,2,7229
0,2,7232
0,2,7236
0,2,7237
0,2,7239
0,2,7245
0,2,7247
0,2,7253
0,2,7280
0,2,7281
0,2,7284
0,2,7286
0,2,7288
0,2,7289
0,2,7290
0,2,7292
0,2,7295
0,2,7297
0,2,7300
0,2,7306
0,2,7308
0,2,7309
0,2,7315
0,2,7324
0,2,7325
0,2,7329
0,2,7332
0,2,7349
0,2,7372
0,2,7373
0,2,7374
0,2,7375
0,2,7381
0,2,7383
0,2,7386
0,2,7388
0,2,7389
0,2,7399
0,2,7403
0,2,7406
0,2,7424
0,2,7435
0,2,7437
0,2,7445
0,2,7453
0,2,7455
0,2,7458
0,2,7460
0,2,7463
0,2,7468
0,2,7470
0,2,7479
0,2,7480
0,2,7492
0,2,7508
0,2,7509
0,2,7521
0,2,7531
0,2,7534
0,2,7542
0,2,7544
0,2,7551
0,2,7561
0,2,7562
0,2,7573
0,2,7578
0,2,7581
0,2,7588
0,2,7593
0,2,7594
0,2,7606
0,2,7615
0,2,7620
0,2,7622
0,2,7629
0,2,7631
0,2,7642
0,2,7648
0,2,7649
0,2,7656
0,2,7660
0,2,7663
0,2,7672
0,2,7674
0,2,7681
0,2,7685
0,2,7700
0,2,7705
0,2,7710
0,2,7716
0,2,7722
0,2,7728
0,2,7740
0,2,7744
0,2,7747
0,2,7750
0,2,7756
0,2,7760
0,2,7769
0,2,7779
0,2,7785
0,2,7802
0,2,7803
0,2,7814
0,2,7818
0,2,7824
0,2,7831
0,2,7832
0,2,7838
0,2,7845
0,2,7852
0,2,7859
0,2,7862
0,2,7864
0,2,7865
0,2,7866
0,2,7870
0,2,7878
0,2,7895
0,2,7901
0,2,7904
0,2,7906
0,2,7907
0,2,7910
0,2,7915
0,2,7917
0,2,7918
0,2,7919
0,2,7922
0,2,7923
0,2,7926
0,2,7928
0,2,7931
0,2,7938
0,2,7939
0,2,7943
0,2,7944
0,2,7945
0,2,7947
0,2,7950
0,2,7953
0,2,7956
0,2,7966
0,2,7968
0,2,7972
0,2,7976
0,2,7981
0,2,7994
0,2,7997
0,2,7999
0,2,8010
0,2,8016
0,2,8028
0,2,8037
0,2,8043
0,2,8054
0,2,8058
0,2,8062
0,2,8068
0,2,8073
0,2,8075
0,2,8083
0,2,8084
0,2,8088
0,2,8094
0,2,8099
0,2,8115
0,2,8126
0,2,8127
0,2,8128
0,2,8131
0,2,8133
0,2,8144
0,2,8153
0,2,8155
0,2,8160
0,2,8169
0,2,8170
0,2,8172
0,2,8177
0,2,8181
0,2,8185
0,2,8192
0,2,8194
0,2,8198
0,2,8199
0,2,8200
0,2,8202
0,2,8211
0,2,8214
0,2,8228
0,2,8237
0,2,8245
0,2,8257
0,2,8262
0,2,8263
0,2,8267
0,2,8272
0,2,8283
0,2,8285
0,2,8296
0,2,8302
0,2,8305
0,2,8307
0,2,8310
0,2,8311
0,2,8317
0,2,8324
0,2,8335
0,2,8345
0,2,8349
0,2,8357
0,2,8362
0,2,8366
0,2,8371
0,2,8375
0,2,8378
0,2,8387
0,2,8390
0,2,8391
0,2,8393
0,2,8406
0,2,8407
0,2,8410
0,2,8411
0,2,8425
0,2,8429
0,2,8431
0,2,8435
0,2,8440
0,2,8450
0,2,8451
0,2,8452
0,2,8472
0,2,8475
0,2,8487
0,2,8491
0,2,8493
0,2,8497
0,2,8498
0,2,8502
0,2,8505
0,2,8510
0,2,8519
0,2,8520
0,2,8521
0,2,8522
0,2,8523
0,2,8527
0,2,8529
0,2,8530
0,2,8534
0,2,8535
0,2,8538
0,2,8547
0,2,8548
0,2,8549
0,2,8556
0,2,8558
0,2,8561
0,2,8571
0,2,8573
0,2,8575
0,2,8581
0,2,8582
0,2,8584
0,2,8591
0,2,8596
0,2,8606
0,2,8607
0,2,8608
0,2,8616
0,2,8625
0,2,8629
0,2,8633
0,2,8637
0,2,8639
0,2,8641
0,2,8643
0,2,8646
0,2,8655
0,2,8659
0,2,8663
0,2,8666
0,2,8677
0,2,8678
0,2,8680
0,2,8681
0,2,8684
0,2,8707
0,2,8717
0,2,8719
0,2,8725
0,2,8733
0,2,8743
0,2,8748
0,2,8751
0,2,8757
0,2,8764
0,2,8766
0,2,8775
0,2,8786
0,2,8788
0,2,8791
0,2,8795
0,2,8800
0,2,8805
0,2,8818
0,2,8819
0,2,8821
0,2,8823
0,2,8824
0,2,8827
0,2,8829
0,2,8832
0,2,8835
0,2,8837
0,2,8839
0,2,8844
0,2,8858
0,2,8860
0,2,8861
0,2,8862
0,2,8864
0,2,8870
0,2,8873
0,2,8874
0,2,8884
0,2,8885
0,2,8891
0,2,8894
0,2,8899
0,2,8903
0,2,8906
0,2,8912
0,2,8913
0,2,8921
0,2,8925
0,2,8936
0,2,8943
0,2,8946
0,2,8958
0,2,8959
0,2,8964
0,2,8967
0,2,8968
0,2,8974
0,2,8976
0,2,8980
0,2,8983
0,2,8985
0,2,8994
0,2,9003
0,2,9008
0,2,9011
0,2,9014
0,2,9015
0,2,9019
0,2,9032
0,2,9034
0,2,9039
0,2,9042
0,2,9048
0,2,9053
0,2,9054
0,2,9062
0,2,9065
0,2,9066
0,2,9068
0,2,9070
0,2,9072
0,2,9075
0,2,9084
0,2,9090
0,2,9093
0,2,9103
0,2,9118
0,2,9119
0,2,9140
0,2,9147
0,2,9156
0,2,9159
0,2,9162
0,2,9164
0,2,9170
0,2,9173
0,2,9183
0,2,9195
0,2,9198
0,2,9200
0,2,9209
0,2,9211
0,2,9212
0,2,9236
0,2,9239
0,2,9245
0,2,9250
0,2,9261
0,2,9262
0,2,9267
0,2,9269
0,2,9273
0,2,9275
0,2,9282
0,2,9283
0,2,9287
0,2,9290
0,2,9303
0,2,9306
0,2,9314
0,2,9321
0,2,9324
0,2,9327
0,2,9333
0,2,9334
0,2,9337
0,2,9342
0,2,9347
0,2,9355
0,2,9356
0,2,9358
0,2,9361
0,2,9363
0,2,9369
0,2,9371
0,2,9378
0,2,9396
0,2,9401
0,2,9402
0,2,9411
0,2,9420
0,2,9425
0,2,9437
0,2,9453
0,2,9457
0,2,9467
0,2,9471
0,2,9472
0,2,9475
0,2,9477
0,2,9487
0,2,9491
0,2,9493
0,2,9495
0,2,9502
0,2,9513
0,2,9519
0,2,9523
0,2,9527
0,2,9532
0,2,9533
0,2,9535
0,2,9536
0,2,9565
0,2,9566
0,2,9573
0,2,9576
0,2,9584
0,2,9595
0,2,9599
0,2,9602
0,2,9611
0,2,9616
0,2,9621
0,2,9630
0,2,9636
0,2,9638
0,2,9640
0,2,9642
0,2,9652
0,2,9655
0,2,9661
0,2,9670
0,2,9671
0,2,9676
0,2,9677
0,2,9680
0,2,9687
0,2,9689
0,2,9693
0,2,9699
0,2,9702
0,2,9703
0,2,9704
0,2,9712
0,2,9718
0,2,9726
0,2,9727
0,2,9729
0,2,9730
0,2,9733
