seed,type,index
0,2,663
0,2,673
0,2,675
0,2,676
0,2,680
0,2,688
0,2,694
0,2,697
0,2,703
0,2,704
0,2,706
0,2,707
0,2,720
0,2,723
0,2,725
0,2,730
0,2,736
0,2,741
0,2,744
0,2,746
0,2,749
0,2,754
0,2,755
0,2,756
0,2,760
0,2,764
0,2,767
0,2,768
0,2,771
0,2,774
0,2,775
0,2,791
0,2,792
0,2,796
0,2,804
0,2,805
0,2,816
0,2,822
0,2,825
0,2,826
0,2,827
0,2,831
0,2,845
0,2,847
0,2,850
0,2,858
0,2,860
0,2,863
0,2,865
0,2,866
0,2,869
0,2,871
0,2,872
0,2,880
0,2,881
0,2,885
0,2,889
0,2,896
0,2,901
0,2,904
0,2,915
0,2,916
0,2,917
0,2,920
0,2,922
0,2,932
0,2,935
0,2,936
0,2,937
0,2,942
0,2,945
0,2,950
0,2,956
0,2,958
0,2,959
0,2,960
0,2,969
0,2,979
0,2,981
0,2,982
0,2,985
0,2,994
0,2,1010
0,2,1012
0,2,1017
0,2,1018
0,2,1022
0,2,1023
0,2,1025
0,2,1038
0,2,1040
0,2,1044
0,2,1045
0,2,1060
0,2,1068
0,2,1073
0,2,1074
0,2,1077
0,2,1079
0,2,1083
0,2,1090
0,2,1092
0,2,1108
0,2,1114
0,2,1122
0,2,1125
0,2,1126
0,2,1140
0,2,1143
0,2,1145
0,2,1149
0,2,1152
0,2,1159
0,2,1163
0,2,1167
0,2,1177
0,2,1190
0,2,1196
0,2,1198
0,2,1199
0,2,1203
0,2,1207
0,2,1208
0,2,1215
0,2,1216
0,2,1222
0,2,1227
0,2,1228
0,2,1237
0,2,1258
0,2,1270
0,2,1279
0,2,1280
0,2,1281
0,2,1283
0,2,1285
0,2,1297
0,2,1304
0,2,1305
0,2,1308
0,2,1310
0,2,1313
0,2,1317
0,2,1322
0,2,1325
0,2,1329
0,2,1331
0,2,1341
0,2,1346
0,2,1354
0,2,1356
0,2,1358
0,2,1363
0,2,1364
0,2,1368
0,2,1374
0,2,1380
0,2,1385
0,2,1386
0,2,1387
0,2,1392
0,2,1395
0,2,1409
0,2,1416
0,2,1417
0,2,1424
0,2,1425
0,2,1427
0,2,1429
0,2,1430
0,2,1442
0,2,1452
0,2,1456
0,2,1457
0,2,1458
0,2,1467
0,2,1468
0,2,1471
0,2,1473
0,2,1474
0,2,1480
0,2,1486
0,2,1494
0,2,1495
0,2,1499
0,2,1508
0,2,1509
0,2,1510
0,2,1511
0,2,1513
0,2,1514
0,2,1515
0,2,1519
0,2,1534
0,2,1544
0,2,1554
0,2,1557
0,2,1559
0,2,1561
0,2,1566
0,2,1567
0,2,1570
0,2,1571
0,2,1600
0,2,1606
0,2,1612
0,2,1624
0,2,1633
0,2,1634
0,2,1635
0,2,1637
0,2,1639
0,2,1643
0,2,1647
0,2,1652
0,2,1656
0,2,1657
0,2,1662
0,2,1664
0,2,1685
0,2,1688
0,2,1698
0,2,1699
0,2,1701
0,2,1702
0,2,1704
0,2,1709
0,2,1720
0,2,1722
0,2,1723
0,2,1728
0,2,1733
0,2,1734
0,2,1738
0,2,1741
0,2,1744
0,2,1748
0,2,1756
0,2,1757
0,2,1761
0,2,1770
0,2,1787
0,2,1792
0,2,1794
0,2,1795
0,2,1804
0,2,1809
0,2,1823
0,2,1826
0,2,1830
0,2,1837
0,2,1849
0,2,1852
0,2,1866
0,2,1867
0,2,1879
0,2,1881
0,2,1887
0,2,1891
0,2,1892
0,2,1899
0,2,1901
0,2,1905
0,2,1918
0,2,1926
0,2,1931
0,2,1935
0,2,1947
0,2,1953
0,2,1958
0,2,1963
0,2,1964
0,2,1966
0,2,1974
0,2,1976
0,2,1991
0,2,1995
0,2,1997
0,2,2008
0,2,2017
0,2,2028
0,2,2033
0,2,2035
0,2,2040
0,2,2044
0,2,2054
0,2,2058
0,2,2059
0,2,2074
0,2,2077
0,2,2078
0,2,2083
0,2,2091
0,2,2094
0,2,2101
0,2,2105
0,2,2106
0,2,2112
0,2,2119
0,2,2126
0,2,2129
0,2,2131
0,2,2149
0,2,2151
0,2,2162
0,2,2167
0,2,2170
0,2,2171
0,2,2174
0,2,2180
0,2,2181
0,2,2184
0,2,2206
0,2,2209
0,2,2241
0,2,2243
0,2,2247
0,2,2252
0,2,2255
0,2,2267
0,2,2270
0,2,2271
0,2,2272
0,2,2276
0,2,2279
0,2,2281
0,2,2287
0,2,2290
0,2,2292
0,2,2294
0,2,2303
0,2,2310
0,2,2314
0,2,2323
0,2,2326
0,2,2337
0,2,2344
0,2,2346
0,2,2349
0,2,2356
0,2,2357
0,2,2358
0,2,2359
0,2,2363
0,2,2379
0,2,2380
0,2,2382
0,2,2384
0,2,2390
0,2,2391
0,2,2393
0,2,2399
0,2,2405
0,2,2409
0,2,2411
0,2,2426
0,2,2432
0,2,2434
0,2,2450
0,2,2459
0,2,2462
0,2,2465
0,2,2468
0,2,2470
0,2,2472
0,2,2481
0,2,2491
0,2,2492
0,2,2509
0,2,2511
0,2,2527
0,2,2532
0,2,2537
0,2,2552
0,2,2554
0,2,2563
0,2,2579
0,2,2582
0,2,2583
0,2,2597
0,2,2598
0,2,2600
0,2,2606
0,2,2609
0,2,2610
0,2,2613
0,2,2632
0,2,2634
0,2,2636
0,2,2640
0,2,2641
0,2,2646
0,2,2652
0,2,2654
0,2,2659
0,2,2664
0,2,2667
0,2,2670
0,2,2672
0,2,2673
0,2,2695
0,2,2703
0,2,2716
0,2,2717
0,2,2725
0,2,2727
0,2,2732
0,2,2740
0,2,2743
0,2,2744
0,2,2755
0,2,2759
0,2,2763
0,2,2765
0,2,2767
0,2,2770
0,2,2771
0,2,2772
0,2,2781
0,2,2786
0,2,2796
0,2,2802
0,2,2807
0,2,2810
0,2,2816
0,2,2818
0,2,2826
0,2,2837
0,2,2848
0,2,2851
0,2,2852
0,2,2854
0,2,2855
0,2,2867
0,2,2882
0,2,2889
0,2,2890
0,2,2899
0,2,2900
0,2,2904
0,2,2908
0,2,2909
0,2,2911
0,2,2916
0,2,2926
0,2,2935
0,2,2939
0,2,2943
0,2,2968
0,2,2975
0,2,2982
0,2,2988
0,2,2992
0,2,2994
0,2,3007
0,2,3010
0,2,3012
0,2,3016
0,2,3017
0,2,3021
0,2,3025
0,2,3026
0,2,3029
0,2,3034
0,2,3039
0,2,3040
0,2,3043
0,2,3045
0,2,3049
0,2,3051
0,2,3059
0,2,3080
0,2,3090
0,2,3093
0,2,3107
0,2,3118
0,2,3127
0,2,3132
0,2,3134
0,2,3137
0,2,3142
0,2,3145
0,2,3146
0,2,3157
0,2,3158
0,2,3160
0,2,3161
0,2,3163
0,2,3183
0,2,3184
0,2,3185
0,2,3192
0,2,3200
0,2,3218
0,2,3224
0,2,3229
0,2,3235
0,2,3237
0,2,3239
0,2,3241
0,2,3254
0,2,3265
0,2,3266
0,2,3268
0,2,3271
0,2,3280
0,2,3284
0,2,3286
0,2,3294
0,2,3296
0,2,3298
0,2,3303
0,2,3307
0,2,3316
0,2,3327
0,2,3330
0,2,3332
0,2,3336
0,2,3340
0,2,3342
0,2,3343
0,2,3344
0,2,3346
0,2,3347
0,2,3355
0,2,3357
0,2,3361
0,2,3367
0,2,3368
0,2,3377
0,2,3379
0,2,3395
0,2,3401
0,2,3404
0,2,3412
0,2,3417
0,2,3418
0,2,3426
0,2,3432
0,2,3444
0,2,3446
0,2,3451
0,2,3452
0,2,3454
0,2,3459
0,2,3460
0,2,3462
0,2,3464
0,2,3472
0,2,3473
0,2,3477
0,2,3489
0,2,3491
0,2,3493
0,2,3496
0,2,3506
0,2,3510
0,2,3518
0,2,3519
0,2,3522
0,2,3523
0,2,3525
0,2,3531
0,2,3533
0,2,3542
0,2,3545
0,2,3546
0,2,3551
0,2,3556
0,2,3560
0,2,3567
0,2,3569
0,2,3583
0,2,3584
0,2,3585
0,2,3586
0,2,3587
0,2,3589
0,2,3597
0,2,3598
0,2,3604
0,2,3608
0,2,3612
0,2,3617
0,2,3619
0,2,3624
0,2,3629
0,2,3631
0,2,3635
0,2,3638
0,2,3645
0,2,3647
0,2,3648
0,2,3649
0,2,3659
0,2,3660
0,2,3662
0,2,3664
0,2,3678
0,2,3680
0,2,3684
0,2,3699
0,2,3701
0,2,3704
0,2,3706
0,2,3723
0,2,3727
0,2,3729
0,2,3734
0,2,3742
0,2,3744
0,2,3747
0,2,3749
0,2,3759
0,2,3760
0,2,3761
0,2,3762
0,2,3765
0,2,3771
0,2,3790
0,2,3796
0,2,3797
0,2,3800
0,2,3801
0,2,3805
0,2,3822
0,2,3824
0,2,3825
0,2,3834
0,2,3836
0,2,3848
0,2,3851
0,2,3860
0,2,3862
0,2,3868
0,2,3871
0,2,3880
0,2,3881
0,2,3883
0,2,3887
0,2,3889
0,2,3899
0,2,3900
0,2,3907
0,2,3910
0,2,3923
0,2,3927
0,2,3931
0,2,3932
0,2,3933
0,2,3935
0,2,3939
0,2,3942
0,2,3966
0,2,3967
0,2,3968
0,2,3969
0,2,3970
0,2,3982
0,2,3985
0,2,3987
0,2,3994
0,2,4003
0,2,4011
0,2,4021
0,2,4023
0,2,4027
0,2,4028
0,2,4032
0,2,4035
0,2,4045
0,2,4049
0,2,4054
0,2,4061
0,2,4062
0,2,4065
0,2,4071
0,2,4076
0,2,4087
0,2,4089
0,2,4094
0,2,4097
0,2,4105
0,2,4113
0,2,4118
0,2,4120
0,2,4127
0,2,4131
0,2,4139
0,2,4143
0,2,4144
0,2,4145
0,2,4146
0,2,4147
0,2,4148
0,2,4149
0,2,4156
0,2,4163
0,2,4183
0,2,4185
0,2,4187
0,2,4210
0,2,4213
0,2,4221
0,2,4228
0,2,4230
0,2,4234
0,2,4244
0,2,4248
0,2,4253
0,2,4254
0,2,4256
0,2,4259
0,2,4260
0,2,4262
0,2,4274
0,2,4277
0,2,4280
0,2,4282
0,2,4289
0,2,4290
0,2,4292
0,2,4295
0,2,4297
0,2,4312
0,2,4314
0,2,4317
0,2,4337
0,2,4338
0,2,4340
0,2,4342
0,2,4344
0,2,4349
0,2,4356
0,2,4362
0,2,4370
0,2,4372
0,2,4375
0,2,4377
0,2,4382
0,2,4384
0,2,4387
0,2,4391
0,2,4392
0,2,4393
0,2,4396
0,2,4402
0,2,4403
0,2,4405
0,2,4406
0,2,4409
0,2,4413
0,2,4423
0,2,4425
0,2,4427
0,2,4431
0,2,4437
0,2,4440
0,2,4442
0,2,4449
0,2,4454
0,2,4474
0,2,4476
0,2,4480
0,2,4487
0,2,4488
0,2,4490
0,2,4498
0,2,4509
0,2,4511
0,2,4513
0,2,4521
0,2,4523
0,2,4525
0,2,4529
0,2,4530
0,2,4537
0,2,4538
0,2,4540
0,2,4543
0,2,4545
0,2,4550
0,2,4552
0,2,4556
0,2,4558
0,2,4562
0,2,4564
0,2,4572
0,2,4580
0,2,4584
0,2,4586
0,2,4588
0,2,4589
0,2,4590
0,2,4608
0,2,4612
0,2,4625
0,2,4628
0,2,4637
0,2,4639
0,2,4644
0,2,4645
0,2,4662
0,2,4663
0,2,4666
0,2,4669
0,2,4670
0,2,4675
0,2,4685
0,2,4687
0,2,4690
0,2,4694
0,2,4695
0,2,4697
0,2,4716
0,2,4717
0,2,4722
0,2,4724
0,2,4742
0,2,4746
0,2,4751
0,2,4755
0,2,4766
0,2,4771
0,2,4774
0,2,4778
0,2,4787
0,2,4791
0,2,4792
0,2,4793
0,2,4799
0,2,4800
0,2,4806
0,2,4810
0,2,4813
0,2,4816
0,2,4820
0,2,4821
0,2,4823
0,2,4825
0,2,4831
0,2,4836
0,2,4845
0,2,4860
0,2,4862
0,2,4864
0,2,4867
0,2,4868
0,2,4875
0,2,4876
0,2,4880
0,2,4890
0,2,4892
0,2,4904
0,2,4909
0,2,4915
0,2,4918
0,2,4924
0,2,4925
0,2,4930
0,2,4932
0,2,4934
0,2,4936
0,2,4942
0,2,4943
0,2,4945
0,2,4948
0,2,4950
0,2,4955
0,2,4956
0,2,4957
0,2,4966
0,2,4967
0,2,4973
0,2,4993
0,2,5002
0,2,5003
0,2,5004
0,2,5008
0,2,5010
0,2,5011
0,2,5012
0,2,5013
0,2,5029
0,2,5030
0,2,5032
0,2,5033
0,2,5038
0,2,5041
0,2,5043
0,2,5044
0,2,5046
0,2,5050
0,2,5053
0,2,5059
0,2,5063
0,2,5068
0,2,5070
0,2,5074
0,2,5077
0,2,5078
0,2,5080
0,2,5086
0,2,5090
0,2,5096
0,2,5101
0,2,5102
0,2,5105
0,2,5107
0,2,5119
0,2,5120
0,2,5123
0,2,5124
0,2,5128
0,2,5134
0,2,5140
0,2,5148
0,2,5156
0,2,5159
0,2,5163
0,2,5166
0,2,5167
0,2,5171
0,2,5178
0,2,5179
0,2,5182
0,2,5185
0,2,5186
0,2,5189
0,2,5196
0,2,5200
0,2,5206
0,2,5211
0,2,5213
0,2,5220
0,2,5227
0,2,5228
0,2,5229
0,2,5240
0,2,5246
0,2,5254
0,2,5255
0,2,5261
0,2,5279
0,2,5280
0,2,5283
0,2,5286
0,2,5288
0,2,5292
0,2,5318
0,2,5320
0,2,5323
0,2,5325
0,2,5329
0,2,5330
0,2,5332
0,2,5334
0,2,5343
0,2,5361
0,2,5366
0,2,5374
0,2,5376
0,2,5384
0,2,5390
0,2,5393
0,2,5394
0,2,5395
0,2,5396
0,2,5397
0,2,5399
0,2,5415
0,2,5417
0,2,5421
0,2,5425
0,2,5428
0,2,5434
0,2,5436
0,2,5438
0,2,5449
0,2,5456
0,2,5457
0,2,5461
0,2,5467
0,2,5468
0,2,5473
0,2,5478
0,2,5479
0,2,5485
0,2,5487
0,2,5488
0,2,5499
0,2,5510
0,2,5519
0,2,5527
0,2,5532
0,2,5535
0,2,5536
0,2,5542
0,2,5547
0,2,5556
0,2,5562
0,2,5563
0,2,5564
0,2,5569
0,2,5600
0,2,5601
0,2,5605
0,2,5607
0,2,5617
0,2,5620
0,2,5621
0,2,5628
0,2,5631
0,2,5632
0,2,5636
0,2,5648
0,2,5658
0,2,5666
0,2,5673
0,2,5679
0,2,5684
0,2,5685
0,2,5696
0,2,5701
0,2,5704
0,2,5720
0,2,5721
0,2,5725
0,2,5727
0,2,5735
0,2,5739
0,2,5756
0,2,5757
0,2,5762
0,2,5763
0,2,5764
0,2,5765
0,2,5769
0,2,5771
0,2,5774
0,2,5789
0,2,5794
0,2,5798
0,2,5811
0,2,5815
0,2,5822
0,2,5825
0,2,5826
0,2,5827
0,2,5828
0,2,5829
0,2,5843
0,2,5844
0,2,5850
0,2,5856
0,2,5866
0,2,5868
0,2,5871
0,2,5877
0,2,5881
0,2,5883
0,2,5887
0,2,5894
0,2,5895
0,2,5902
0,2,5903
0,2,5904
0,2,5909
0,2,5911
0,2,5918
0,2,5922
0,2,5927
0,2,5928
0,2,5942
0,2,5943
0,2,5952
0,2,5962
0,2,5968
0,2,5970
0,2,5976
0,2,5977
0,2,5979
0,2,5996
0,2,6004
0,2,6006
0,2,6013
0,2,6027
0,2,6042
0,2,6051
0,2,6053
0,2,6054
0,2,6067
0,2,6070
0,2,6081
0,2,6086
0,2,6090
0,2,6095
0,2,6096
0,2,6097
0,2,6102
0,2,6105
0,2,6109
0,2,6110
0,2,6111
0,2,6116
0,2,6118
0,2,6123
0,2,6131
0,2,6132
0,2,6134
0,2,6137
0,2,6144
0,2,6147
0,2,6148
0,2,6153
0,2,6164
0,2,6172
0,2,6174
0,2,6175
0,2,6179
0,2,6189
0,2,6190
0,2,6192
0,2,6193
0,2,6195
0,2,6198
0,2,6199
0,2,6202
0,2,6209
0,2,6216
0,2,6223
0,2,6226
0,2,6228
0,2,6231
0,2,6235
0,2,6249
0,2,6254
0,2,6259
0,2,6260
0,2,6271
0,2,6273
0,2,6277
0,2,6281
0,2,6282
0,2,6283
0,2,6289
0,2,6295
0,2,6299
0,2,6301
0,2,6317
0,2,6320
0,2,6323
0,2,6334
0,2,6336
0,2,6339
0,2,6342
0,2,6343
0,2,6345
0,2,6352
0,2,6353
0,2,6359
0,2,6364
0,2,6367
0,2,6368
0,2,6369
0,2,6378
0,2,6382
0,2,6384
0,2,6402
0,2,6404
0,2,6408
0,2,6414
0,2,6423
0,2,6428
0,2,6432
0,2,6435
0,2,6437
0,2,6451
0,2,6453
0,2,6463
0,2,6468
0,2,6469
0,2,6473
0,2,6476
0,2,6477
0,2,6484
0,2,6486
0,2,6491
0,2,6492
0,2,6497
0,2,6498
0,2,6499
0,2,6501
0,2,6504
0,2,6505
0,2,6509
0,2,6521
0,2,6524
0,2,6525
0,2,6528
0,2,6532
0,2,6533
0,2,6534
0,2,6536
0,2,6539
0,2,6541
0,2,6544
0,2,6549
0,2,6551
0,2,6552
0,2,6556
0,2,6558
0,2,6562
0,2,6567
0,2,6568
0,2,6591
0,2,6594
0,2,6596
0,2,6600
0,2,6601
0,2,6606
0,2,6612
0,2,6613
0,2,6614
0,2,6615
0,2,6618
0,2,6620
0,2,6621
0,2,6637
0,2,6641
0,2,6661
0,2,6670
0,2,6671
0,2,6675
0,2,6680
0,2,6691
0,2,6692
0,2,6695
0,2,6701
0,2,6703
0,2,6724
0,2,6745
0,2,6764
0,2,6772
0,2,6779
0,2,6789
0,2,6806
0,2,6807
0,2,6819
0,2,6820
0,2,6831
0,2,6835
0,2,6839
0,2,6852
0,2,6853
0,2,6854
0,2,6874
0,2,6880
0,2,6883
0,2,6890
0,2,6892
0,2,6893
0,2,6904
0,2,6912
0,2,6924
0,2,6929
0,2,6932
0,2,6935
0,2,6939
0,2,6940
0,2,6943
0,2,6946
0,2,6958
0,2,6965
0,2,6967
0,2,6970
0,2,6979
0,2,6986
0,2,6988
0,2,7013
0,2,7026
0,2,7030
0,2,7042
0,2,7047
0,2,7059
0,2,7065
0,2,7066
0,2,7071
0,2,7078
0,2,7079
0,2,7101
0,2,7105
0,2,7107
0,2,7108
0,2,7110
0,2,7111
0,2,7116
0,2,7124
0,2,7127
0,2,7129
0,2,7131
0,2,7134
0,2,7137
0,2,7139
0,2,7140
0,2,7148
0,2,7150
0,2,7156
0,2,7158
0,2,7163
0,2,7177
0,2,7179
0,2,7189
0,2,7194
0,2,7203
0,2,7218
0,2,7226
0,2,7232
0,2,7240
0,2,7244
0,2,7246
0,2,7258
0,2,7262
0,2,7263
0,2,7268
0,2,7278
0,2,7280
0,2,7288
0,2,7289
0,2,7292
0,2,7297
0,2,7307
0,2,7308
0,2,7313
0,2,7316
0,2,7319
0,2,7323
0,2,7324
0,2,7325
0,2,7327
0,2,7329
0,2,7333
0,2,7344
0,2,7350
0,2,7359
0,2,7365
0,2,7374
0,2,7381
0,2,7387
0,2,7388
0,2,7395
0,2,7407
0,2,7410
0,2,7412
0,2,7416
0,2,7417
0,2,7420
0,2,7432
0,2,7433
0,2,7436
0,2,7437
0,2,7441
0,2,7444
0,2,7453
0,2,7458
0,2,7459
0,2,7479
0,2,7489
0,2,7490
0,2,7491
0,2,7492
0,2,7497
0,2,7503
0,2,7512
0,2,7513
0,2,7516
0,2,7519
0,2,7527
0,2,7529
0,2,7533
0,2,7535
0,2,7545
0,2,7546
0,2,7547
0,2,7548
0,2,7552
0,2,7564
0,2,7565
0,2,7567
0,2,7572
0,2,7584
0,2,7585
0,2,7590
0,2,7605
0,2,7614
0,2,7615
0,2,7616
0,2,7620
0,2,7621
0,2,7626
0,2,7630
0,2,7636
0,2,7638
0,2,7643
0,2,7645
0,2,7646
0,2,7649
0,2,7652
0,2,7653
0,2,7655
0,2,7670
0,2,7671
0,2,7678
0,2,7680
0,2,7696
0,2,7702
0,2,7704
0,2,7712
0,2,7713
0,2,7715
0,2,7716
0,2,7719
0,2,7723
0,2,7731
0,2,7735
0,2,7739
0,2,7748
0,2,7750
0,2,7752
0,2,7753
0,2,7755
0,2,7763
0,2,7767
0,2,7769
0,2,7773
0,2,7775
0,2,7776
0,2,7780
0,2,7782
0,2,7783
0,2,7785
0,2,7789
0,2,7793
0,2,7802
0,2,7810
0,2,7815
0,2,7817
0,2,7818
0,2,7822
0,2,7830
0,2,7840
0,2,7842
0,2,7844
0,2,7846
0,2,7855
0,2,7863
0,2,7865
0,2,7869
0,2,7871
0,2,7878
0,2,7880
0,2,7884
0,2,7886
0,2,7890
0,2,7899
0,2,7905
0,2,7907
0,2,7908
0,2,7910
0,2,7912
0,2,7917
0,2,7919
0,2,7922
0,2,7925
0,2,7930
0,2,7944
0,2,7948
0,2,7956
0,2,7959
0,2,7963
0,2,7973
0,2,7981
0,2,7984
0,2,7987
0,2,7993
0,2,7999
0,2,8012
0,2,8017
0,2,8024
0,2,8039
0,2,8040
0,2,8044
0,2,8046
0,2,8050
0,2,8052
0,2,8059
0,2,8061
0,2,8062
0,2,8081
0,2,8084
0,2,8087
0,2,8092
0,2,8094
0,2,8095
0,2,8101
0,2,8102
0,2,8109
0,2,8110
0,2,8118
0,2,8123
0,2,8126
0,2,8128
0,2,8129
0,2,8133
0,2,8136
0,2,8139
0,2,8140
0,2,8157
0,2,8161
0,2,8162
0,2,8165
0,2,8167
0,2,8181
0,2,8187
0,2,8192
0,2,8194
0,2,8197
0,2,8202
0,2,8214
0,2,8225
0,2,8226
0,2,8227
0,2,8229
0,2,8240
0,2,8252
0,2,8262
0,2,8265
0,2,8267
0,2,8276
0,2,8278
0,2,8279
0,2,8312
0,2,8315
0,2,8317
0,2,8331
0,2,8333
0,2,8337
0,2,8339
0,2,8345
0,2,8353
0,2,8366
0,2,8371
0,2,8382
0,2,8384
0,2,8388
0,2,8393
0,2,8398
0,2,8401
0,2,8405
0,2,8414
0,2,8415
0,2,8419
0,2,8421
0,2,8427
0,2,8429
0,2,8436
0,2,8446
0,2,8454
0,2,8459
0,2,8469
0,2,8470
0,2,8477
0,2,8478
0,2,8483
0,2,8485
0,2,8497
0,2,8507
0,2,8510
0,2,8514
0,2,8526
0,2,8529
0,2,8533
0,2,8553
0,2,8563
0,2,8572
0,2,8574
0,2,8575
0,2,8577
0,2,8580
0,2,8581
0,2,8584
0,2,8615
0,2,8627
0,2,8636
0,2,8640
0,2,8642
0,2,8646
0,2,8663
0,2,8665
0,2,8674
0,2,8681
0,2,8682
0,2,8685
0,2,8687
0,2,8696
0,2,8697
0,2,8705
0,2,8722
0,2,8730
0,2,8735
0,2,8744
0,2,8755
0,2,8756
0,2,8757
0,2,8758
0,2,8760
0,2,8761
0,2,8768
0,2,8769
0,2,8782
0,2,8784
0,2,8787
0,2,8791
0,2,8798
0,2,8801
0,2,8805
0,2,8809
0,2,8810
0,2,8813
0,2,8817
0,2,8818
0,2,8820
0,2,8826
0,2,8829
0,2,8835
0,2,8836
0,2,8839
0,2,8842
0,2,8848
0,2,8861
0,2,8866
0,2,8867
0,2,8879
0,2,8882
0,2,8896
0,2,8900
0,2,8905
0,2,8907
0,2,8909
0,2,8913
0,2,8914
0,2,8916
0,2,8918
0,2,8924
0,2,8936
0,2,8938
0,2,8939
0,2,8940
0,2,8942
0,2,8944
0,2,8945
0,2,8946
0,2,8962
0,2,8967
0,2,8972
0,2,8973
0,2,8979
0,2,8988
0,2,8989
0,2,8999
0,2,9004
0,2,9007
0,2,9015
0,2,9023
0,2,9032
0,2,9034
0,2,9038
0,2,9040
0,2,9044
0,2,9046
0,2,9051
0,2,9057
0,2,9060
0,2,9070
0,2,9075
0,2,9078
0,2,9089
0,2,9092
0,2,9101
0,2,9102
0,2,9103
0,2,9114
0,2,9118
0,2,9121
0,2,9122
0,2,9123
0,2,9125
0,2,9127
0,2,9128
0,2,9133
0,2,9134
0,2,9138
0,2,9142
0,2,9152
0,2,9160
0,2,9164
0,2,9169
0,2,9183
0,2,9188
0,2,9189
0,2,9193
0,2,9196
0,2,9200
0,2,9211
0,2,9225
0,2,9230
0,2,9235
0,2,9242
0,2,9243
0,2,9244
0,2,9248
0,2,9249
0,2,9260
0,2,9263
0,2,9266
0,2,9267
0,2,9270
0,2,9273
0,2,9286
0,2,9290
0,2,9291
0,2,9293
0,2,9294
0,2,9295
0,2,9299
0,2,9304
0,2,9306
0,2,9308
0,2,9313
0,2,9314
0,2,9316
0,2,9338
0,2,9348
0,2,9356
0,2,9357
0,2,9363
0,2,9367
0,2,9372
0,2,9381
0,2,9386
0,2,9387
0,2,9392
0,2,9412
0,2,9413
0,2,9417
0,2,9422
0,2,9423
0,2,9436
0,2,9438
0,2,9439
0,2,9440
0,2,9444
0,2,9446
0,2,9449
0,2,9452
0,2,9454
0,2,9463
0,2,9464
0,2,9465
0,2,9476
0,2,9477
0,2,9485
0,2,9486
0,2,9497
0,2,9501
0,2,9508
0,2,9510
0,2,9518
0,2,9526
0,2,9530
0,2,9532
0,2,9542
0,2,9544
0,2,9550
0,2,9555
0,2,9568
0,2,9570
0,2,9573
0,2,9576
0,2,9581
0,2,9582
0,2,9592
0,2,9594
0,2,9596
0,2,9603
0,2,9604
0,2,9605
0,2,9611
0,2,9612
0,2,9614
0,2,9619
0,2,9629
0,2,9631
0,2,9637
0,2,9650
0,2,9651
0,2,9653
0,2,9658
0,2,9664
0,2,9671
0,2,9680
0,2,9681
0,2,9684
0,2,9686
0,2,9689
0,2,9692
0,2,9696
0,2,9708
0,2,9715
0,2,9717
0,2,9721
0,2,9728
0,2,9733
0,2,9734
0,2,9735
0,2,9739
0,2,9749
0,2,9750
0,2,9751
0,2,9762
0,2,9763
0,2,9766
0,2,9769
0,2,9770
0,2,9776
0,2,9782
0,2,9785
0,2,9787
0,2,9790
0,2,9791
0,2,9803
0,2,9806
0,2,9807
0,2,9816
0,2,9819
0,2,9821
0,2,9826
